Date,Units Sold,Inventory Level,Units Ordered,Price,Discount,Promotion,Competitor Pricing,Epidemic,Demand,Category,Region,Weather Condition,Seasonality
2022-07-09,60.95,241.78,73.0,60.867200000000004,11.35,0.45,62.05350000000001,1.0,74.85,2.24,1.4,0.6,2.0
2022-07-10,66.61,236.78,55.24,62.304899999999996,8.4,0.3,63.6975,1.0,76.56,2.24,1.4,0.6,2.0
2022-07-11,62.57,229.4,53.64,60.076,10.4,0.4,61.665,1.0,71.86,2.24,1.4,0.8,2.0
2022-07-12,62.71,244.53,52.15,61.6436,8.0,0.25,64.0598,1.0,73.48,2.24,1.4,1.4,2.0
2022-07-13,67.16,251.04,71.49,62.6661,7.8,0.3,65.225,1.0,76.72,2.24,1.4,2.6,2.0
2022-07-14,64.65,253.57,62.08,60.3771,9.95,0.4,61.6759,1.0,73.04,2.24,1.4,0.8,2.0
2022-07-15,63.8,227.92,63.77,59.1826,10.7,0.4,59.8038,1.0,72.61,2.24,1.4,1.2,2.0
2022-07-16,62.67,217.08,64.35,61.9115,9.1,0.3,63.580799999999996,1.0,74.06,2.24,1.4,1.4,2.0
2022-07-17,65.1,220.13,76.39,61.251999999999995,9.85,0.4,62.5672,1.0,78.34,2.24,1.4,0.8,2.0
2022-07-18,60.05,251.97,49.4,62.4155,6.55,0.1,64.7621,1.0,67.16,2.24,1.4,1.0,2.0
2022-07-19,61.8,247.56,56.94,60.95270000000001,8.95,0.25,60.6888,1.0,70.24,2.24,1.4,0.6,2.0
2022-07-20,62.08,243.16,71.31,60.5678,8.35,0.25,62.010799999999996,1.0,69.11,2.24,1.4,1.4,2.0
2022-07-21,59.75,240.08,59.08,59.3706,8.75,0.3,59.8876,1.0,68.06,2.24,1.4,0.6,2.0
2022-07-22,66.6,226.13,51.68,60.7448,11.3,0.55,64.1871,1.0,78.03,2.24,1.4,1.4,2.0
2022-07-23,74.66,230.36,106.23,62.6435,11.6,0.55,64.84989999999999,1.0,86.3,2.24,1.4,2.4,2.0
2022-07-24,57.03,221.7,51.74,58.819700000000005,11.25,0.5,59.471000000000004,1.0,70.46,2.24,1.4,0.8,2.0
2022-07-25,94.78,233.13,186.66,68.4345,10.9,0.45,69.6865,0.0,114.43,2.24,1.4,1.2,2.0
2022-07-26,105.01,228.97,180.54,71.9707,11.25,0.5,72.4765,0.0,137.72,2.24,1.4,2.6,2.0
2022-07-27,94.76,241.04,105.59,69.9562,10.95,0.5,73.1566,0.0,124.75,2.24,1.4,0.6,2.0
2022-07-28,97.09,275.6,106.05,70.8624,9.7,0.3,74.3951,0.0,123.47,2.24,1.4,2.6,2.0
2022-07-29,83.66,320.96,56.11,69.9607,4.3,0.0,72.881,0.0,99.62,2.24,1.4,0.8,2.0
2022-07-30,98.27,391.36,77.84,72.5939,5.25,0.0,75.4665,0.0,114.25,2.24,1.4,1.6,2.0
2022-07-31,101.22,373.11,82.48,73.7812,4.3,0.0,75.61359999999999,0.0,113.71,2.24,1.4,2.0,2.0
2022-08-01,95.43,363.87,80.35,70.1074,7.8,0.2,72.0614,0.0,110.18,2.24,1.4,1.8,2.0
2022-08-02,99.97,340.1,93.71,67.7347,11.8,0.5,69.79769999999999,0.0,118.9,2.24,1.4,1.0,2.0
2022-08-03,104.65,329.7,127.94,71.6751,9.7,0.4,72.4268,0.0,124.6,2.24,1.4,1.4,2.0
2022-08-04,105.41,319.19,109.05,69.9879,9.15,0.4,71.8852,0.0,120.61,2.24,1.4,1.6,2.0
2022-08-05,101.0,286.28,105.9,70.8894,9.2,0.35,71.3801,0.0,117.58,2.24,1.4,0.2,2.0
2022-08-06,101.98,305.67,99.34,73.4779,8.4,0.25,74.9193,0.0,125.28,2.24,1.4,2.0,2.0
2022-08-07,102.71,299.98,111.19,69.3179,11.1,0.4,71.4835,0.0,121.99,2.24,1.4,0.4,2.0
2022-08-08,98.64,318.07,96.98,69.4034,10.15,0.4,69.8208,0.0,113.25,2.24,1.4,0.8,2.0
2022-08-09,111.19,312.04,121.63,71.7073,9.1,0.4,74.41109999999999,0.0,128.39,2.24,1.4,2.2,2.0
2022-08-10,94.37,306.03,104.23,68.722,9.35,0.35,69.8918,0.0,111.45,2.24,1.4,1.2,2.0
2022-08-11,98.43,332.84,88.81,69.9504,8.15,0.25,72.3352,0.0,114.21,2.24,1.4,0.2,2.0
2022-08-12,97.35,340.7,120.76,69.7743,8.45,0.3,71.36149999999999,0.0,114.4,2.24,1.4,0.8,2.0
2022-08-13,98.75,338.22,83.65,70.1041,9.6,0.3,70.1752,0.0,113.53,2.24,1.4,0.4,2.0
2022-08-14,101.29,367.42,99.28,70.7012,9.65,0.35,72.3004,0.0,121.14,2.24,1.4,2.0,2.0
2022-08-15,104.9,375.47,79.76,70.4804,9.55,0.35,72.1675,0.0,118.44,2.24,1.4,0.4,2.0
2022-08-16,106.47,343.54,123.49,69.4276,11.2,0.45,70.9078,0.0,120.29,2.24,1.4,1.0,2.0
2022-08-17,104.56,312.92,130.16,71.1329,8.85,0.3,73.7915,0.0,126.06,2.24,1.4,0.6,2.0
2022-08-18,102.61,307.55,85.93,70.82350000000001,10.0,0.35,74.5145,0.0,126.55,2.24,1.4,2.6,2.0
2022-08-19,93.93,352.24,64.23,68.3183,10.25,0.4,71.0561,0.0,109.75,2.24,1.4,0.6,2.0
2022-08-20,100.93,347.99,111.28,71.29270000000001,9.05,0.35,74.26140000000001,0.0,122.21,2.24,1.4,1.0,2.0
2022-08-21,103.32,354.04,100.11,69.93130000000001,9.7,0.35,71.1253,0.0,121.85,2.24,1.4,1.4,2.0
2022-08-22,108.36,343.13,135.07,71.2641,8.25,0.3,75.389,0.0,120.12,2.24,1.4,1.8,2.0
2022-08-23,104.28,325.32,90.23,72.8082,7.75,0.25,75.0237,0.0,123.13,2.24,1.4,1.2,2.0
2022-08-24,98.29,315.99,71.51,69.9365,9.25,0.35,71.3022,0.0,116.11,2.24,1.4,1.0,2.0
2022-08-25,115.55,328.88,163.14,72.3228,10.6,0.45,75.0107,0.0,134.94,2.24,1.4,2.0,2.0
2022-08-26,102.61,335.39,85.99,70.33850000000001,10.25,0.45,72.0291,0.0,119.71,2.24,1.4,0.6,2.0
2022-08-27,109.71,315.27,108.66,72.0087,9.35,0.3,75.7514,0.0,130.33,2.24,1.4,1.4,2.0
2022-08-28,112.95,323.29,120.89,71.80810000000001,11.05,0.5,73.5998,0.0,130.21,2.24,1.4,1.4,2.0
2022-08-29,93.78,326.84,60.0,71.4091,4.9,0.0,72.693,0.0,107.82,2.24,1.4,0.6,2.0
2022-08-30,97.32,339.36,83.38,73.02890000000001,4.3,0.0,74.76650000000001,0.0,112.28,2.24,1.4,0.6,2.0
2022-08-31,96.31,315.23,82.07,72.32520000000001,4.5,0.0,74.1015,0.0,109.06,2.24,1.4,1.0,2.0
2022-09-01,95.77,323.86,114.94,67.2933,12.55,0.55,67.3494,0.0,112.46,2.24,1.4,1.4,0.0
2022-09-02,99.62,304.18,119.63,71.58539999999999,8.4,0.35,72.8907,0.0,119.28,2.24,1.4,2.8,0.0
2022-09-03,100.9,294.38,82.88,70.4201,8.05,0.25,73.33800000000001,0.0,118.1,2.24,1.4,2.4,0.0
2022-09-04,99.07,311.1,127.15,69.6983,10.7,0.45,70.7124,0.0,120.4,2.24,1.4,1.0,0.0
2022-09-05,94.34,328.37,62.28,68.9151,9.15,0.3,68.3212,0.0,107.62,2.24,1.4,1.8,0.0
2022-09-06,97.25,311.98,114.29,68.6546,9.95,0.4,70.98479999999999,0.0,112.73,2.24,1.4,2.6,0.0
2022-09-07,87.56,298.78,71.65,68.8815,8.65,0.25,70.5282,0.0,105.77,2.24,1.4,1.8,0.0
2022-09-08,90.02,347.25,87.62,67.3013,10.15,0.4,69.5403,0.0,106.5,2.24,1.4,1.4,0.0
2022-09-09,96.24,326.04,103.48,66.5783,11.8,0.5,68.0123,0.0,109.8,2.24,1.4,1.0,0.0
2022-09-10,85.96,307.99,71.71,68.0806,6.9,0.15,70.8197,0.0,99.45,2.24,1.4,2.2,0.0
2022-09-11,98.13,307.1,102.05,69.8388,9.65,0.4,72.31649999999999,0.0,112.79,2.24,1.4,0.6,0.0
2022-09-12,85.36,320.76,81.74,68.5605,6.15,0.15,69.6157,0.0,98.04,2.24,1.4,1.4,0.0
2022-09-13,90.33,310.46,75.81,68.7531,7.9,0.25,68.8265,0.0,102.75,2.24,1.4,1.6,0.0
2022-09-14,88.21,309.72,93.86,66.7814,11.1,0.45,68.3658,0.0,103.13,2.24,1.4,1.0,0.0
2022-09-15,101.64,297.62,104.89,71.7651,9.45,0.4,73.11449999999999,0.0,120.0,2.24,1.4,1.8,0.0
2022-09-16,93.94,311.62,94.61,68.9346,9.95,0.4,69.8631,0.0,107.83,2.24,1.4,2.4,0.0
2022-09-17,97.44,322.44,76.19,69.0029,10.25,0.4,71.2252,0.0,110.14,2.24,1.4,0.2,0.0
2022-09-18,92.0,293.32,102.6,66.75359999999999,11.1,0.45,69.2715,0.0,108.49,2.24,1.4,1.2,0.0
2022-09-19,91.13,280.63,85.46,68.6945,10.15,0.45,70.2032,0.0,108.98,2.24,1.4,2.4,0.0
2022-09-20,84.61,289.79,74.37,68.733,7.55,0.2,70.7336,0.0,98.32,2.24,1.4,2.2,0.0
2022-09-21,87.38,276.25,81.06,66.2812,10.9,0.55,68.8119,0.0,99.75,2.24,1.4,1.4,0.0
2022-09-22,84.32,295.96,97.35,66.6566,10.0,0.45,68.97,0.0,102.3,2.24,1.4,1.6,0.0
2022-09-23,99.47,293.6,114.47,70.4826,7.75,0.25,72.8046,0.0,112.71,2.24,1.4,2.0,0.0
2022-09-24,93.52,280.57,103.88,71.4673,7.8,0.2,72.8817,0.0,115.92,2.24,1.4,3.0,0.0
2022-09-25,84.9,281.61,62.56,66.4962,9.15,0.3,67.22359999999999,0.0,98.04,2.24,1.4,1.4,0.0
2022-09-26,105.79,304.27,168.2,69.9874,10.1,0.35,72.598,0.0,124.93,2.24,1.4,2.2,0.0
2022-09-27,91.77,275.46,87.73,68.454,8.25,0.3,70.8658,0.0,107.39,2.24,1.4,1.6,0.0
2022-09-28,85.64,289.38,64.05,65.5732,10.9,0.45,66.1684,0.0,100.42,2.24,1.4,0.8,0.0
2022-09-29,86.76,335.55,73.95,70.36269999999999,5.1,0.0,73.6376,0.0,102.72,2.24,1.4,1.0,0.0
2022-09-30,82.44,345.9,73.14,68.1788,5.05,0.0,70.1695,0.0,95.88,2.24,1.4,0.6,0.0
2022-10-01,82.77,336.11,59.25,66.8567,7.4,0.25,68.8126,0.0,96.11,2.24,1.4,1.4,0.0
2022-10-02,99.81,329.35,131.27,69.3813,8.75,0.35,72.3744,0.0,111.51,2.24,1.4,2.2,0.0
2022-10-03,88.34,296.78,76.93,68.7967,7.7,0.2,69.88770000000001,0.0,104.09,2.24,1.4,2.2,0.0
2022-10-04,89.15,295.65,99.97,69.2007,7.25,0.2,70.3225,0.0,105.27,2.24,1.4,1.4,0.0
2022-10-05,89.38,286.21,97.43,67.32440000000001,10.1,0.4,69.3444,0.0,107.31,2.24,1.4,1.6,0.0
2022-10-06,90.08,317.9,91.19,68.692,9.8,0.35,71.2376,0.0,108.95,2.24,1.4,1.8,0.0
2022-10-07,97.54,316.21,96.93,67.5837,11.3,0.45,68.8896,0.0,111.26,2.24,1.4,2.2,0.0
2022-10-08,96.51,304.84,91.94,69.3277,9.35,0.35,70.3285,0.0,111.92,2.24,1.4,2.0,0.0
2022-10-09,92.7,309.21,98.59,66.7192,10.6,0.4,68.33930000000001,0.0,105.57,2.24,1.4,1.0,0.0
2022-10-10,92.5,317.03,96.2,68.7763,9.3,0.35,70.6194,0.0,108.99,2.24,1.4,1.4,0.0
2022-10-11,99.0,308.16,83.25,69.5929,9.65,0.4,71.53649999999999,0.0,113.12,2.24,1.4,2.0,0.0
2022-10-12,98.7,305.78,87.92,70.763,8.35,0.3,73.1397,0.0,112.4,2.24,1.4,2.2,0.0
2022-10-13,91.17,305.42,76.58,68.79440000000001,10.85,0.45,70.83229999999999,0.0,113.74,2.24,1.4,0.2,0.0
2022-10-14,88.88,316.14,86.36,67.5754,10.7,0.45,69.8223,0.0,104.31,2.24,1.4,1.4,0.0
2022-10-15,101.34,297.64,159.59,70.5942,10.15,0.45,72.6319,0.0,124.03,2.24,1.4,2.6,0.0
2022-10-16,93.06,292.46,64.83,68.7613,8.6,0.3,70.32300000000001,0.0,108.16,2.24,1.4,1.4,0.0
2022-10-17,81.23,284.75,56.03,67.0328,9.65,0.35,68.54090000000001,0.0,103.29,2.24,1.4,1.0,0.0
2022-10-18,88.02,293.22,94.66,66.08109999999999,11.25,0.45,67.9734,0.0,105.05,2.24,1.4,2.0,0.0
2022-10-19,88.06,330.12,67.0,66.5615,11.25,0.45,68.47579999999999,0.0,101.26,2.24,1.4,1.6,0.0
2022-10-20,80.04,308.31,63.99,66.9989,7.1,0.2,68.99029999999999,0.0,93.47,2.24,1.4,1.2,0.0
2022-10-21,87.99,297.94,93.6,67.1335,9.3,0.35,68.8913,0.0,101.99,2.24,1.4,0.8,0.0
2022-10-22,94.26,280.86,115.01,68.6199,9.7,0.4,70.0128,0.0,109.37,2.24,1.4,0.4,0.0
2022-10-23,98.94,265.72,106.22,70.90090000000001,8.45,0.25,72.0389,0.0,112.46,2.24,1.4,1.6,0.0
2022-10-24,94.9,248.31,108.43,68.5309,10.55,0.45,72.66770000000001,0.0,113.53,2.24,1.4,1.8,0.0
2022-10-25,79.39,274.44,41.37,66.1731,7.35,0.15,70.7214,0.0,93.22,2.24,1.4,1.2,0.0
2022-10-26,75.65,289.45,69.56,65.71350000000001,8.3,0.3,67.7348,0.0,93.81,2.24,1.4,1.6,0.0
2022-10-27,93.43,302.26,126.78,66.8594,10.5,0.45,70.4554,0.0,108.19,2.24,1.4,0.4,0.0
2022-10-28,98.48,279.79,137.46,69.0079,12.1,0.55,70.0343,0.0,119.54,2.24,1.4,1.8,0.0
2022-10-29,83.44,268.88,71.68,70.1308,5.25,0.0,70.1406,0.0,101.92,2.24,1.4,2.4,0.0
2022-10-30,84.03,302.5,49.81,69.611,5.95,0.0,69.8095,0.0,97.79,2.24,1.4,1.2,0.0
2022-10-31,83.48,321.15,60.12,69.79939999999999,4.7,0.0,70.9633,0.0,97.02,2.24,1.4,1.8,0.0
2022-11-01,95.86,314.13,104.36,68.9059,10.3,0.4,69.16329999999999,0.0,111.12,2.24,1.4,1.2,0.0
2022-11-02,94.8,296.97,105.54,69.2995,9.95,0.4,69.1909,0.0,110.91,2.24,1.4,2.2,0.0
2022-11-03,80.31,254.07,80.21,67.925,6.95,0.15,69.6325,0.0,95.03,2.24,1.4,1.8,0.0
2022-11-04,95.96,279.98,121.95,69.8975,8.05,0.25,73.2406,0.0,110.12,2.24,1.4,1.4,0.0
2022-11-05,100.27,289.29,126.38,70.0446,9.3,0.4,72.4429,0.0,118.9,2.24,1.4,1.6,0.0
2022-11-06,89.71,267.12,90.73,68.44,10.3,0.45,69.50619999999999,0.0,109.53,2.24,1.4,1.4,0.0
2022-11-07,95.22,288.66,90.63,68.1288,10.95,0.5,70.5617,0.0,110.7,2.24,1.4,1.8,0.0
2022-11-08,92.37,314.67,92.6,68.5307,8.25,0.3,71.4631,0.0,106.71,2.24,1.4,1.2,0.0
2022-11-09,93.32,324.35,81.3,69.9832,9.35,0.4,71.93520000000001,0.0,110.12,2.24,1.4,2.0,0.0
2022-11-10,94.15,326.38,107.01,67.7872,10.55,0.4,69.8669,0.0,111.57,2.24,1.4,2.2,0.0
2022-11-11,85.09,328.6,59.59,66.9268,8.5,0.3,69.6678,0.0,97.77,2.24,1.4,1.2,0.0
2022-11-12,104.48,322.22,152.51,68.8287,12.2,0.6,69.81869999999999,0.0,125.31,2.24,1.4,1.4,0.0
2022-11-13,93.31,329.15,73.81,68.7628,9.85,0.35,70.0404,0.0,108.92,2.24,1.4,1.4,0.0
2022-11-14,85.99,300.6,82.46,68.9516,8.15,0.25,70.2486,0.0,103.5,2.24,1.4,1.6,0.0
2022-11-15,96.74,316.89,125.7,70.2105,9.95,0.4,69.62230000000001,0.0,117.63,2.24,1.4,0.6,0.0
2022-11-16,96.08,346.88,77.52,69.3396,8.15,0.25,69.795,0.0,108.93,2.24,1.4,2.8,0.0
2022-11-17,95.3,330.99,101.99,69.7176,8.8,0.35,71.0257,0.0,114.33,2.24,1.4,1.8,0.0
2022-11-18,96.04,338.32,54.16,69.8582,9.9,0.4,70.7891,0.0,114.23,2.24,1.4,1.2,0.0
2022-11-19,99.02,336.59,115.21,68.1904,11.9,0.5,70.97359999999999,0.0,114.31,2.24,1.4,2.0,0.0
2022-11-20,84.24,311.21,53.27,67.0225,8.45,0.25,70.5267,0.0,97.75,2.24,1.4,2.0,0.0
2022-11-21,93.71,321.59,79.33,69.8879,8.15,0.25,71.601,0.0,110.82,2.24,1.4,0.4,0.0
2022-11-22,85.29,304.73,109.85,68.0814,8.7,0.3,70.0855,0.0,100.16,2.24,1.4,0.4,0.0
2022-11-23,88.0,311.19,87.04,66.9458,9.85,0.4,66.9949,0.0,105.01,2.24,1.4,1.6,0.0
2022-11-24,102.18,284.58,132.0,70.0918,10.1,0.4,70.39479999999999,0.0,120.44,2.24,1.4,2.2,0.0
2022-11-25,87.13,271.84,76.01,67.483,10.0,0.4,68.4955,0.0,100.53,2.24,1.4,1.4,0.0
2022-11-26,98.89,304.23,101.14,69.9333,9.45,0.3,71.9143,0.0,114.67,2.24,1.4,2.0,0.0
2022-11-27,84.51,281.35,61.66,68.7867,7.65,0.25,71.2465,0.0,100.73,2.24,1.4,1.4,0.0
2022-11-28,86.15,324.11,82.33,65.9003,10.1,0.4,66.6344,0.0,98.3,2.24,1.4,2.2,0.0
2022-11-29,83.17,338.52,59.75,69.3859,4.95,0.0,70.7311,0.0,95.78,2.24,1.4,1.4,0.0
2022-11-30,90.59,323.13,90.75,69.61359999999999,5.65,0.0,71.8306,0.0,100.23,2.24,1.4,2.4,0.0
2022-12-01,76.72,287.57,58.97,64.77590000000001,10.1,0.35,67.2179,0.0,92.64,2.24,1.4,1.2,3.0
2022-12-02,92.87,293.01,130.21,71.4627,6.05,0.15,72.7795,0.0,112.3,2.24,1.4,1.8,3.0
2022-12-03,95.79,286.47,108.57,68.546,9.05,0.35,71.75569999999999,0.0,108.45,2.24,1.4,2.4,3.0
2022-12-04,93.69,265.43,105.57,69.3451,8.35,0.3,71.09140000000001,0.0,108.72,2.24,1.4,1.0,3.0
2022-12-05,104.41,266.57,133.06,70.0322,10.05,0.45,72.7969,0.0,123.48,2.24,1.4,2.2,3.0
2022-12-06,98.87,288.94,79.64,70.6088,8.25,0.2,72.9076,0.0,115.77,2.24,1.4,2.4,3.0
2022-12-07,96.85,310.16,89.06,69.5335,8.7,0.3,69.2021,0.0,111.11,2.24,1.4,1.4,3.0
2022-12-08,95.92,311.98,106.34,70.1619,8.2,0.25,72.9388,0.0,113.12,2.24,1.4,1.8,3.0
2022-12-09,105.62,316.41,129.48,71.62270000000001,9.4,0.4,73.82600000000001,0.0,122.0,2.24,1.4,2.2,3.0
2022-12-10,87.52,308.93,55.46,66.69279999999999,9.75,0.35,68.5679,0.0,104.23,2.24,1.4,2.0,3.0
2022-12-11,89.26,305.86,81.67,66.3401,11.1,0.4,68.09230000000001,0.0,105.12,2.24,1.4,1.2,3.0
2022-12-12,95.3,340.89,100.68,69.1961,8.3,0.25,71.2183,0.0,109.9,2.24,1.4,1.2,3.0
2022-12-13,95.37,318.37,86.02,69.41199999999999,9.4,0.35,69.7204,0.0,111.48,2.24,1.4,1.2,3.0
2022-12-14,101.46,317.66,113.83,70.51180000000001,10.15,0.4,70.7096,0.0,119.22,2.24,1.4,2.8,3.0
2022-12-15,94.22,306.14,98.72,71.33449999999999,8.25,0.3,74.46390000000001,0.0,114.13,2.24,1.4,1.4,3.0
2022-12-16,92.97,302.57,82.97,69.6902,8.4,0.3,69.81569999999999,0.0,108.29,2.24,1.4,1.2,3.0
2022-12-17,99.01,303.26,123.38,69.4844,10.6,0.45,72.1984,0.0,119.08,2.24,1.4,1.6,3.0
2022-12-18,106.14,316.11,123.55,72.2408,9.95,0.4,73.60300000000001,0.0,125.76,2.24,1.4,2.2,3.0
2022-12-19,98.13,307.29,91.34,69.7692,9.0,0.35,71.4693,0.0,114.94,2.24,1.4,1.4,3.0
2022-12-20,88.62,301.27,76.91,67.6749,10.85,0.45,68.0933,0.0,105.21,2.24,1.4,1.6,3.0
2022-12-21,100.48,323.74,111.5,69.7626,9.35,0.4,72.7049,0.0,114.02,2.24,1.4,1.6,3.0
2022-12-22,94.79,362.9,96.3,67.453,10.55,0.35,68.4361,0.0,109.0,2.24,1.4,1.8,3.0
2022-12-23,89.32,323.94,70.96,66.9678,10.8,0.4,69.8016,0.0,109.88,2.24,1.4,1.8,3.0
2022-12-24,101.58,336.54,106.17,70.5538,10.55,0.4,71.69930000000001,0.0,120.42,2.24,1.4,1.4,3.0
2022-12-25,97.03,344.25,85.18,69.0886,10.6,0.45,71.5125,0.0,113.84,2.24,1.4,2.0,3.0
2022-12-26,99.56,328.41,128.31,71.1345,11.0,0.5,72.1397,0.0,124.04,2.24,1.4,1.2,3.0
2022-12-27,93.04,331.08,101.55,69.1977,10.4,0.45,70.79270000000001,0.0,111.88,2.24,1.4,2.2,3.0
2022-12-28,114.16,327.6,108.88,74.2499,7.35,0.3,74.7324,0.0,127.99,2.24,1.4,3.0,3.0
2022-12-29,87.37,311.06,78.55,72.1849,4.5,0.0,74.4334,0.0,107.78,2.24,1.4,1.8,3.0
2022-12-30,91.92,333.06,96.84,72.7375,4.4,0.0,75.6216,0.0,106.43,2.24,1.4,1.8,3.0
2022-12-31,89.73,345.88,70.05,70.3828,4.95,0.0,72.4209,0.0,104.08,2.24,1.4,2.6,3.0
2023-01-01,96.68,350.91,99.14,69.1237,9.45,0.35,70.20609999999999,0.0,111.44,2.24,1.4,0.6,3.0
2023-01-02,106.65,334.63,74.3,70.1487,11.55,0.5,71.354,0.0,125.63,2.24,1.4,1.8,3.0
2023-01-03,100.7,335.25,108.56,69.4315,10.3,0.45,70.12939999999999,0.0,116.94,2.24,1.4,1.0,3.0
2023-01-04,93.31,338.26,83.79,68.4682,9.5,0.4,71.56609999999999,0.0,109.79,2.24,1.4,0.0,3.0
2023-01-05,89.63,315.27,82.58,70.4174,6.65,0.15,71.0351,0.0,104.7,2.24,1.4,1.4,3.0
2023-01-06,93.24,300.6,91.12,69.27730000000001,7.75,0.25,72.0417,0.0,108.16,2.24,1.4,1.8,3.0
2023-01-07,95.4,300.61,133.04,68.41019999999999,11.1,0.4,69.5533,0.0,112.5,2.24,1.4,1.6,3.0
2023-01-08,98.92,287.01,96.38,68.5296,10.2,0.4,70.89529999999999,0.0,115.34,2.24,1.4,0.6,3.0
2023-01-09,90.82,291.81,75.96,67.9317,10.5,0.4,69.7067,0.0,108.19,2.24,1.4,2.6,3.0
2023-01-10,102.31,312.41,135.74,71.319,10.05,0.4,74.0445,0.0,122.28,2.24,1.4,1.8,3.0
2023-01-11,100.22,297.71,117.5,70.8071,10.7,0.5,73.0034,0.0,126.21,2.24,1.4,1.6,3.0
2023-01-12,92.35,328.25,72.49,68.3039,10.15,0.35,70.61019999999999,0.0,109.06,2.24,1.4,1.2,3.0
2023-01-13,101.13,309.08,91.9,68.327,11.3,0.45,69.9409,0.0,119.39,2.24,1.4,0.8,3.0
