Date,Units Sold,Inventory Level,Units Ordered,Price,Discount,Promotion,Competitor Pricing,Epidemic,Demand,Category,Region,Weather Condition,Seasonality
2023-01-14,95.83,338.83,91.69,71.7665,7.65,0.25,72.13380000000001,0.0,115.55,2.24,1.4,1.2,3.0
2023-01-15,93.09,335.79,87.67,68.3159,10.6,0.5,70.05720000000001,0.0,109.84,2.24,1.4,2.2,3.0
2023-01-16,96.44,338.42,92.24,71.3753,6.2,0.15,73.99119999999999,0.0,114.0,2.24,1.4,1.0,3.0
2023-01-17,97.56,318.07,98.87,73.0094,6.35,0.15,74.8228,0.0,115.88,2.24,1.4,2.4,3.0
2023-01-18,103.03,312.24,129.22,69.9151,11.6,0.45,70.8357,0.0,121.18,2.24,1.4,0.4,3.0
2023-01-19,101.17,307.59,111.1,71.8162,9.55,0.35,74.2127,0.0,121.19,2.24,1.4,2.2,3.0
2023-01-20,107.3,299.9,118.66,70.6405,11.1,0.5,71.9963,0.0,125.5,2.24,1.4,1.6,3.0
2023-01-21,93.96,320.72,58.72,71.04310000000001,7.9,0.2,72.8711,0.0,114.29,2.24,1.4,1.6,3.0
2023-01-22,102.61,333.89,95.99,69.3694,10.25,0.45,70.79979999999999,0.0,115.43,2.24,1.4,2.2,3.0
2023-01-23,101.22,355.91,132.57,68.91029999999999,12.4,0.55,70.2081,0.0,120.39,2.24,1.4,1.4,3.0
2023-01-24,93.51,338.75,98.75,68.3755,9.65,0.4,70.2616,0.0,107.6,2.24,1.4,1.8,3.0
2023-01-25,96.55,317.61,66.87,70.65010000000001,7.45,0.3,71.6772,0.0,111.62,2.24,1.4,2.8,3.0
2023-01-26,93.45,327.29,83.5,70.935,7.2,0.2,72.7818,0.0,112.34,2.24,1.4,2.2,3.0
2023-01-27,84.73,337.85,61.84,68.47980000000001,7.95,0.25,70.9212,0.0,101.67,2.24,1.4,1.2,3.0
2023-01-28,91.7,354.01,73.81,68.4296,8.4,0.3,70.9425,0.0,105.15,2.24,1.4,1.6,3.0
2023-01-29,56.36,339.56,28.29,61.788999999999994,5.25,0.0,63.7901,1.0,62.96,2.24,1.4,1.6,3.0
2023-01-30,59.81,327.97,40.05,63.172799999999995,4.95,0.0,65.5412,1.0,68.12,2.24,1.4,2.2,3.0
2023-01-31,55.83,310.91,39.64,62.8322,5.35,0.0,64.1196,1.0,66.31,2.24,1.4,1.8,3.0
2023-02-01,61.1,303.65,55.46,61.2671,8.7,0.25,63.4114,1.0,70.42,2.24,1.4,2.4,3.0
2023-02-02,61.97,284.53,56.92,60.8298,10.85,0.45,61.7618,1.0,72.55,2.24,1.4,1.2,3.0
2023-02-03,62.73,280.25,51.54,58.973,11.4,0.5,62.0202,1.0,71.5,2.24,1.4,1.4,3.0
2023-02-04,68.29,258.98,72.45,59.6604,11.75,0.55,61.04,1.0,76.86,2.24,1.4,0.4,3.0
2023-02-05,63.73,245.8,70.47,61.7833,8.8,0.35,62.768100000000004,1.0,75.35,2.24,1.4,2.6,3.0
2023-02-06,60.92,251.11,45.64,60.1968,9.7,0.35,62.3355,1.0,71.73,2.24,1.4,1.6,3.0
2023-02-07,57.5,238.87,44.88,60.732200000000006,7.65,0.25,62.2891,1.0,64.27,2.24,1.4,0.8,3.0
2023-02-08,55.75,250.3,50.2,59.893699999999995,9.7,0.4,60.803900000000006,1.0,65.48,2.24,1.4,2.4,3.0
2023-02-09,67.36,241.49,69.22,60.0286,12.2,0.55,62.185500000000005,1.0,77.71,2.24,1.4,1.0,3.0
2023-02-10,64.93,229.53,57.13,63.150200000000005,7.85,0.25,64.0205,1.0,73.27,2.24,1.4,2.2,3.0
2023-02-11,56.58,212.96,57.89,60.405100000000004,8.0,0.3,61.817299999999996,1.0,63.71,2.24,1.4,2.4,3.0
2023-02-12,61.21,211.4,92.98,61.715900000000005,10.9,0.45,62.620599999999996,1.0,75.35,2.24,1.4,1.4,3.0
2023-02-13,61.93,215.49,60.13,59.3863,11.55,0.5,60.393699999999995,1.0,72.14,2.24,1.4,2.0,3.0
2023-02-14,64.57,219.68,60.97,61.3324,10.15,0.4,62.400299999999994,1.0,73.27,2.24,1.4,1.2,3.0
2023-02-15,65.22,222.08,52.23,62.021899999999995,7.55,0.25,64.0096,1.0,71.41,2.24,1.4,2.2,3.0
2023-02-16,58.62,222.17,63.31,59.4412,8.7,0.3,60.9498,1.0,68.21,2.24,1.4,0.0,3.0
2023-02-17,61.58,233.77,50.44,60.2148,9.0,0.3,60.9041,1.0,67.93,2.24,1.4,2.2,3.0
2023-02-18,62.83,241.05,62.5,61.498000000000005,8.45,0.25,62.0028,1.0,69.86,2.24,1.4,2.2,3.0
2023-02-19,67.24,223.89,81.14,61.4872,11.25,0.5,62.8126,1.0,78.18,2.24,1.4,2.6,3.0
2023-02-20,59.91,235.98,51.99,60.62520000000001,9.35,0.25,62.7384,1.0,71.3,2.24,1.4,2.2,3.0
2023-02-21,55.5,226.37,54.39,61.7471,8.1,0.25,61.7696,1.0,69.39,2.24,1.4,1.6,3.0
2023-02-22,61.55,242.5,56.8,62.1805,7.3,0.25,65.1614,1.0,72.07,2.24,1.4,2.2,3.0
2023-02-23,60.46,226.09,62.99,60.7859,8.75,0.35,61.1517,1.0,69.87,2.24,1.4,1.8,3.0
2023-02-24,66.75,215.0,76.91,61.544399999999996,10.85,0.45,61.5921,1.0,77.96,2.24,1.4,2.8,3.0
2023-02-25,57.74,218.02,61.76,59.7209,9.7,0.35,60.471599999999995,1.0,67.1,2.24,1.4,1.2,3.0
2023-02-26,60.08,238.3,38.64,62.35229999999999,6.9,0.15,63.2021,1.0,69.26,2.24,1.4,1.0,3.0
2023-02-27,66.68,231.69,90.93,61.5993,9.75,0.45,63.658,1.0,78.05,2.24,1.4,1.8,3.0
2023-02-28,59.74,216.55,48.65,60.0129,8.9,0.35,61.8133,1.0,68.39,2.24,1.4,1.8,3.0
2023-03-01,91.26,223.14,179.5,66.3352,13.25,0.6,69.0921,0.0,113.51,2.24,1.4,0.6,1.0
2023-03-02,91.01,206.93,96.21,70.0174,8.4,0.3,71.7516,0.0,112.77,2.24,1.4,2.6,1.0
2023-03-03,96.0,229.02,139.74,68.318,10.2,0.4,70.3583,0.0,115.64,2.24,1.4,1.4,1.0
2023-03-04,90.86,240.79,107.32,69.771,10.45,0.5,72.508,0.0,117.97,2.24,1.4,0.2,1.0
2023-03-05,93.25,268.05,101.08,70.8555,7.75,0.25,73.5882,0.0,116.66,2.24,1.4,2.6,1.0
2023-03-06,88.52,298.31,73.1,67.9834,9.15,0.35,68.3912,0.0,104.78,2.24,1.4,0.4,1.0
2023-03-07,97.82,341.71,102.04,69.6704,10.1,0.4,70.9716,0.0,119.47,2.24,1.4,1.8,1.0
2023-03-08,92.43,337.52,68.46,68.8103,8.2,0.25,70.34,0.0,107.11,2.24,1.4,0.8,1.0
2023-03-09,103.36,327.95,126.6,69.3099,10.35,0.4,70.5447,0.0,120.58,2.24,1.4,2.4,1.0
2023-03-10,95.37,309.06,88.35,69.5907,9.25,0.4,72.83970000000001,0.0,112.82,2.24,1.4,1.0,1.0
2023-03-11,89.04,322.23,82.66,69.5265,7.65,0.15,68.854,0.0,106.04,2.24,1.4,1.2,1.0
2023-03-12,105.36,345.94,119.38,69.7426,9.15,0.3,70.9766,0.0,116.15,2.24,1.4,1.8,1.0
2023-03-13,95.12,312.17,94.5,69.1169,9.45,0.35,71.1601,0.0,111.67,2.24,1.4,1.0,1.0
2023-03-14,97.46,314.33,79.27,67.8184,10.25,0.45,68.1703,0.0,110.44,2.24,1.4,1.6,1.0
2023-03-15,110.36,306.18,173.32,73.00399999999999,9.7,0.4,73.5987,0.0,132.36,2.24,1.4,1.2,1.0
2023-03-16,108.21,309.75,73.98,70.4377,10.25,0.45,73.6121,0.0,125.02,2.24,1.4,0.6,1.0
2023-03-17,95.95,320.49,77.99,67.45909999999999,11.4,0.45,69.2287,0.0,113.54,2.24,1.4,1.2,1.0
2023-03-18,91.91,326.64,87.18,66.6715,10.95,0.45,70.15270000000001,0.0,111.87,2.24,1.4,1.0,1.0
2023-03-19,98.21,333.57,99.92,70.3188,8.2,0.3,70.0518,0.0,112.37,2.24,1.4,1.8,1.0
2023-03-20,91.08,329.61,75.59,68.5934,8.4,0.3,71.2943,0.0,105.86,2.24,1.4,1.2,1.0
2023-03-21,90.93,311.74,83.03,68.9651,8.55,0.25,70.51689999999999,0.0,111.5,2.24,1.4,0.2,1.0
2023-03-22,103.88,333.87,111.47,70.9932,10.05,0.4,72.2053,0.0,121.3,2.24,1.4,1.6,1.0
2023-03-23,96.97,318.57,101.18,69.0111,11.05,0.45,70.8168,0.0,118.38,2.24,1.4,0.2,1.0
2023-03-24,104.32,302.78,118.24,71.3558,8.4,0.3,73.6771,0.0,118.29,2.24,1.4,1.8,1.0
2023-03-25,102.34,289.41,122.1,71.6537,8.5,0.3,74.9961,0.0,126.17,2.24,1.4,3.0,1.0
2023-03-26,85.83,300.9,46.46,67.9029,8.8,0.25,69.3206,0.0,101.21,2.24,1.4,1.4,1.0
2023-03-27,92.53,307.07,93.01,69.5331,7.25,0.2,71.3704,0.0,105.78,2.24,1.4,0.4,1.0
2023-03-28,92.8,313.87,86.88,68.41460000000001,9.75,0.4,69.2315,0.0,110.54,2.24,1.4,0.2,1.0
2023-03-29,92.27,331.22,85.14,69.861,5.6,0.0,71.2511,0.0,103.92,2.24,1.4,0.2,1.0
2023-03-30,86.25,309.31,70.61,71.1061,4.9,0.0,72.3514,0.0,102.37,2.24,1.4,0.8,1.0
2023-03-31,94.21,307.88,78.3,70.9212,4.7,0.0,73.6942,0.0,106.24,2.24,1.4,0.8,1.0
2023-04-01,93.29,289.79,110.01,69.2642,7.8,0.2,71.2171,0.0,107.82,2.24,1.4,1.0,1.0
2023-04-02,96.12,277.91,96.89,69.5791,8.2,0.3,70.7929,0.0,111.56,2.24,1.4,0.8,1.0
2023-04-03,89.18,255.56,100.9,68.7656,6.75,0.2,68.9674,0.0,102.59,2.24,1.4,1.2,1.0
2023-04-04,86.31,265.44,94.05,67.9848,9.45,0.35,71.1954,0.0,105.5,2.24,1.4,1.0,1.0
2023-04-05,92.43,300.25,88.36,68.2154,9.85,0.45,70.5167,0.0,109.21,2.24,1.4,0.0,1.0
2023-04-06,92.43,301.33,94.78,67.9735,9.95,0.4,69.634,0.0,109.67,2.24,1.4,0.4,1.0
2023-04-07,95.77,287.39,102.3,67.0812,11.8,0.5,68.21600000000001,0.0,114.99,2.24,1.4,0.0,1.0
2023-04-08,95.58,291.06,117.02,68.5649,9.7,0.35,70.1604,0.0,111.71,2.24,1.4,1.6,1.0
2023-04-09,94.19,298.72,91.1,70.1065,9.3,0.35,71.3831,0.0,117.17,2.24,1.4,1.4,1.0
2023-04-10,102.51,299.22,99.42,70.9695,8.05,0.25,72.0928,0.0,117.78,2.24,1.4,1.2,1.0
2023-04-11,92.41,318.43,99.9,67.3517,10.35,0.45,68.5952,0.0,108.41,2.24,1.4,0.8,1.0
2023-04-12,55.07,309.51,26.08,60.353,7.6,0.25,60.421800000000005,1.0,64.64,2.24,1.4,1.2,1.0
2023-04-13,62.19,341.54,29.41,62.609300000000005,7.3,0.2,63.8646,1.0,70.0,2.24,1.4,1.2,1.0
2023-04-14,54.66,324.18,38.89,58.974799999999995,9.0,0.3,60.9824,1.0,64.14,2.24,1.4,1.2,1.0
2023-04-15,61.59,353.01,43.73,58.209700000000005,12.3,0.6,61.055200000000006,1.0,69.28,2.24,1.4,1.0,1.0
2023-04-16,63.21,322.24,63.27,60.1044,9.9,0.4,61.619099999999996,1.0,73.18,2.24,1.4,2.6,1.0
2023-04-17,61.53,294.13,45.82,59.7309,10.45,0.4,61.091899999999995,1.0,69.5,2.24,1.4,1.6,1.0
2023-04-18,54.66,289.66,46.59,61.0908,8.15,0.25,62.1456,1.0,65.37,2.24,1.4,1.8,1.0
2023-04-19,57.6,280.65,40.3,59.6696,10.0,0.45,60.8601,1.0,66.41,2.24,1.4,1.2,1.0
2023-04-20,63.6,273.62,55.58,60.42850000000001,10.4,0.4,62.4209,1.0,75.11,2.24,1.4,1.8,1.0
2023-04-21,61.43,261.8,62.54,59.4404,10.1,0.45,61.0424,1.0,68.11,2.24,1.4,1.2,1.0
2023-04-22,55.27,245.64,42.81,60.802600000000005,6.55,0.15,62.463100000000004,1.0,63.79,2.24,1.4,1.2,1.0
2023-04-23,69.31,233.52,101.12,60.2358,11.1,0.55,61.823100000000004,1.0,81.04,2.24,1.4,1.2,1.0
2023-04-24,62.4,219.23,48.62,58.425,11.35,0.5,60.140600000000006,1.0,68.91,2.24,1.4,1.4,1.0
2023-04-25,62.27,221.37,43.35,60.515,9.2,0.4,61.77269999999999,1.0,71.64,2.24,1.4,1.0,1.0
2023-04-26,61.35,220.72,77.52,61.2388,8.3,0.3,62.7456,1.0,71.27,2.24,1.4,1.0,1.0
2023-04-27,53.99,229.71,50.97,58.867700000000006,9.7,0.35,59.8388,1.0,64.42,2.24,1.4,0.8,1.0
2023-04-28,57.68,237.18,53.98,60.228199999999994,7.65,0.25,62.6854,1.0,64.3,2.24,1.4,0.6,1.0
2023-04-29,59.17,229.87,41.89,62.6844,4.55,0.0,63.6708,1.0,65.62,2.24,1.4,0.2,1.0
2023-04-30,54.46,222.35,50.04,62.1542,4.85,0.0,63.7174,1.0,65.1,2.24,1.4,1.4,1.0
2023-05-01,59.32,229.72,76.32,60.6004,8.05,0.2,62.1997,1.0,68.97,2.24,1.4,2.2,1.0
2023-05-02,67.03,217.08,84.79,60.434000000000005,10.85,0.45,62.755199999999995,1.0,77.79,2.24,1.4,2.4,1.0
2023-05-03,53.36,192.97,57.72,58.760600000000004,8.7,0.35,60.252700000000004,1.0,61.96,2.24,1.4,1.4,1.0
2023-05-04,63.85,211.15,52.19,60.8349,10.65,0.45,62.5211,1.0,74.48,2.24,1.4,1.4,1.0
2023-05-05,58.59,236.14,62.37,59.9561,8.8,0.3,61.1646,1.0,68.34,2.24,1.4,0.2,1.0
2023-05-06,63.29,252.16,56.49,62.1,8.05,0.3,64.0692,1.0,73.47,2.24,1.4,1.2,1.0
2023-05-07,64.16,237.0,63.17,59.3574,11.6,0.55,60.1914,1.0,73.52,2.24,1.4,1.8,1.0
2023-05-08,64.77,225.85,74.62,60.5225,9.85,0.45,62.1132,1.0,74.6,2.24,1.4,1.2,1.0
2023-05-09,55.85,217.2,58.12,60.2029,7.9,0.25,62.3021,1.0,65.47,2.24,1.4,1.0,1.0
2023-05-10,59.65,231.96,53.58,60.3793,9.5,0.35,61.5571,1.0,69.92,2.24,1.4,1.4,1.0
2023-05-11,62.56,237.76,71.86,59.53979999999999,12.25,0.6,60.482600000000005,1.0,73.28,2.24,1.4,1.2,1.0
2023-05-12,60.55,233.76,63.59,60.2054,9.0,0.35,61.421899999999994,1.0,69.26,2.24,1.4,1.0,1.0
2023-05-13,88.9,224.46,150.35,68.2653,8.85,0.3,70.9167,0.0,108.98,2.24,1.4,0.8,1.0
2023-05-14,89.47,221.44,113.29,68.2748,9.6,0.4,71.1782,0.0,110.43,2.24,1.4,1.0,1.0
2023-05-15,92.05,221.82,107.86,70.6868,7.55,0.1,72.0533,0.0,112.34,2.24,1.4,2.4,1.0
2023-05-16,99.57,270.27,146.26,72.85810000000001,8.6,0.3,74.867,0.0,127.59,2.24,1.4,2.0,1.0
2023-05-17,101.85,285.07,117.67,68.9527,10.95,0.45,72.0309,0.0,117.78,2.24,1.4,1.8,1.0
2023-05-18,101.7,289.88,95.4,70.0639,10.5,0.45,70.469,0.0,120.62,2.24,1.4,1.4,1.0
2023-05-19,100.65,301.09,74.78,66.01140000000001,13.05,0.55,68.8655,0.0,114.34,2.24,1.4,0.6,1.0
2023-05-20,86.43,315.37,65.91,68.47109999999999,7.65,0.3,70.5382,0.0,104.1,2.24,1.4,0.2,1.0
2023-05-21,103.17,349.09,98.51,68.9393,11.15,0.5,71.2058,0.0,118.72,2.24,1.4,1.2,1.0
2023-05-22,94.31,334.55,89.32,69.679,8.8,0.25,70.7085,0.0,112.91,2.24,1.4,1.0,1.0
2023-05-23,90.14,328.46,82.11,68.6222,6.75,0.15,71.2698,0.0,102.93,2.24,1.4,1.8,1.0
2023-05-24,95.99,307.02,125.61,71.8162,6.35,0.15,74.9734,0.0,115.54,2.24,1.4,1.4,1.0
2023-05-25,95.37,304.15,110.88,69.7079,8.7,0.35,71.2705,0.0,108.98,2.24,1.4,1.8,1.0
2023-05-26,101.67,291.57,122.17,70.3442,9.5,0.35,72.393,0.0,124.05,2.24,1.4,1.8,1.0
2023-05-27,91.9,298.39,65.62,68.0317,9.6,0.35,69.7087,0.0,106.34,2.24,1.4,1.4,1.0
2023-05-28,94.34,321.66,75.47,66.944,10.4,0.45,68.5297,0.0,112.69,2.24,1.4,0.4,1.0
2023-05-29,91.53,323.75,83.41,72.5347,4.4,0.0,75.3575,0.0,107.82,2.24,1.4,1.8,1.0
2023-05-30,86.15,341.89,69.11,68.7339,4.8,0.0,70.8196,0.0,96.33,2.24,1.4,1.4,1.0
2023-05-31,87.43,323.65,76.73,68.4624,5.45,0.0,71.2157,0.0,99.64,2.24,1.4,1.2,1.0
2023-06-01,88.85,303.61,109.32,68.50189999999999,8.15,0.3,70.5149,0.0,111.57,2.24,1.4,1.2,2.0
2023-06-02,93.32,296.96,113.42,70.6902,7.5,0.2,72.55680000000001,0.0,112.31,2.24,1.4,2.2,2.0
2023-06-03,99.46,287.21,123.3,69.42060000000001,9.25,0.35,70.2719,0.0,117.26,2.24,1.4,1.2,2.0
2023-06-04,104.86,303.48,128.66,71.08189999999999,9.7,0.35,73.0145,0.0,122.71,2.24,1.4,2.2,2.0
2023-06-05,103.07,300.05,97.72,72.31729999999999,8.7,0.35,73.6852,0.0,126.87,2.24,1.4,0.8,2.0
2023-06-06,103.74,306.39,87.25,69.0783,11.7,0.5,70.62,0.0,123.71,2.24,1.4,1.6,2.0
2023-06-07,111.59,322.21,140.2,72.0419,10.6,0.45,73.7974,0.0,132.03,2.24,1.4,1.4,2.0
2023-06-08,93.59,343.94,74.66,69.8155,8.35,0.25,70.8052,0.0,111.71,2.24,1.4,0.8,2.0
2023-06-09,99.95,341.68,98.92,71.2815,9.3,0.35,72.5561,0.0,120.93,2.24,1.4,2.0,2.0
2023-06-10,96.5,340.66,92.9,69.3251,8.9,0.35,73.9599,0.0,116.09,2.24,1.4,1.2,2.0
2023-06-11,116.79,350.96,157.74,71.4684,13.2,0.65,73.2904,0.0,137.73,2.24,1.4,1.8,2.0
2023-06-12,98.36,318.07,78.4,70.5939,6.65,0.25,71.3808,0.0,112.24,2.24,1.4,1.0,2.0
2023-06-13,99.58,334.5,82.35,71.3865,7.35,0.2,73.0377,0.0,119.18,2.24,1.4,1.4,2.0
2023-06-14,100.86,333.97,86.6,70.4926,7.4,0.25,72.2372,0.0,112.47,2.24,1.4,2.2,2.0
2023-06-15,97.47,365.5,85.09,70.8932,7.3,0.2,72.1192,0.0,117.84,2.24,1.4,0.6,2.0
2023-06-16,110.32,361.7,149.76,70.79090000000001,10.6,0.4,72.949,0.0,127.69,2.24,1.4,1.4,2.0
2023-06-17,95.33,318.71,72.38,69.9523,7.6,0.25,72.5319,0.0,110.61,2.24,1.4,1.2,2.0
2023-06-18,95.28,313.88,97.97,68.7431,9.05,0.3,71.50479999999999,0.0,113.66,2.24,1.4,0.6,2.0
2023-06-19,108.97,306.38,127.97,70.1167,9.95,0.35,73.4764,0.0,124.44,2.24,1.4,2.4,2.0
2023-06-20,114.68,349.55,134.76,73.2004,10.45,0.45,72.918,0.0,136.84,2.24,1.4,2.4,2.0
2023-06-21,97.67,316.22,71.18,70.1078,9.45,0.35,71.85640000000001,0.0,115.1,2.24,1.4,0.6,2.0
2023-06-22,99.05,348.2,92.24,70.1452,10.1,0.4,73.0964,0.0,119.18,2.24,1.4,1.2,2.0
2023-06-23,104.8,337.44,106.11,70.4609,10.05,0.45,72.8794,0.0,123.24,2.24,1.4,0.6,2.0
2023-06-24,94.35,366.2,67.86,67.0248,9.8,0.3,69.4017,0.0,106.63,2.24,1.4,0.6,2.0
2023-06-25,104.34,341.73,142.62,69.0116,11.4,0.5,70.2579,0.0,124.01,2.24,1.4,1.2,2.0
2023-06-26,103.36,328.0,93.46,70.2713,9.7,0.4,71.192,0.0,122.38,2.24,1.4,1.8,2.0
2023-06-27,97.43,328.02,71.96,69.4819,9.55,0.4,71.2835,0.0,112.98,2.24,1.4,1.6,2.0
2023-06-28,102.41,321.26,89.41,70.5968,10.65,0.45,71.278,0.0,124.95,2.24,1.4,1.6,2.0
2023-06-29,104.22,352.52,103.37,73.4826,4.75,0.0,75.3601,0.0,117.17,2.24,1.4,2.4,2.0
2023-06-30,89.9,318.61,79.27,72.6234,4.7,0.0,74.7932,0.0,109.98,2.24,1.4,1.2,2.0
2023-07-01,89.67,328.36,60.87,67.2787,7.85,0.2,71.3263,0.0,101.72,2.24,1.4,0.8,2.0
2023-07-02,109.56,318.31,188.91,72.15440000000001,9.45,0.3,75.0321,0.0,131.27,2.24,1.4,1.8,2.0
2023-07-03,110.12,293.47,145.6,73.4123,9.9,0.4,75.91760000000001,0.0,134.52,2.24,1.4,2.4,2.0
2023-07-04,108.92,285.55,110.53,70.73649999999999,11.05,0.5,73.26350000000001,0.0,128.67,2.24,1.4,0.0,2.0
2023-07-05,98.3,295.4,62.26,72.68480000000001,8.15,0.35,73.509,0.0,118.35,2.24,1.4,0.2,2.0
2023-07-06,95.22,362.13,82.63,66.7675,11.85,0.55,68.8168,0.0,115.51,2.24,1.4,1.0,2.0
2023-07-07,97.05,372.6,69.55,69.6374,7.9,0.25,70.5132,0.0,111.9,2.24,1.4,0.4,2.0
2023-07-08,118.58,355.57,196.04,72.3926,11.95,0.55,75.7209,0.0,140.93,2.24,1.4,2.4,2.0
2023-07-09,101.17,324.13,100.87,71.1499,8.6,0.3,71.90220000000001,0.0,119.75,2.24,1.4,1.4,2.0
2023-07-10,99.72,298.11,87.98,70.9676,9.65,0.35,73.6026,0.0,120.4,2.24,1.4,0.8,2.0
2023-07-11,96.82,331.42,77.02,70.5659,8.4,0.35,72.7032,0.0,115.55,2.24,1.4,1.2,2.0
2023-07-12,103.85,376.06,72.33,70.7142,7.4,0.2,72.9742,0.0,116.99,2.24,1.4,1.4,2.0
2023-07-13,101.91,357.52,102.65,70.85640000000001,9.8,0.35,72.5266,0.0,119.33,2.24,1.4,1.0,2.0
2023-07-14,101.01,335.12,91.55,69.45689999999999,8.5,0.25,71.696,0.0,114.94,2.24,1.4,0.4,2.0
2023-07-15,93.46,330.21,94.78,68.7776,8.9,0.35,69.9228,0.0,112.75,2.24,1.4,1.4,2.0
2023-07-16,97.5,321.71,111.97,70.7049,9.75,0.35,73.05810000000001,0.0,120.25,2.24,1.4,1.2,2.0
2023-07-17,110.93,326.29,148.03,72.7986,9.2,0.4,75.36399999999999,0.0,131.44,2.24,1.4,1.4,2.0
2023-07-18,95.41,314.47,57.34,68.04390000000001,8.7,0.3,70.36449999999999,0.0,110.05,2.24,1.4,1.2,2.0
2023-07-19,100.93,328.79,111.65,68.1592,11.15,0.45,70.0463,0.0,118.13,2.24,1.4,1.2,2.0
2023-07-20,94.63,309.6,89.03,70.0099,8.45,0.3,71.0087,0.0,110.36,2.24,1.4,0.8,2.0
2023-07-21,98.84,353.63,75.12,70.3196,7.35,0.15,72.8497,0.0,112.06,2.24,1.4,1.8,2.0
2023-07-22,100.32,320.51,128.71,68.6654,12.35,0.6,70.1642,0.0,121.01,2.24,1.4,1.0,2.0
