Date,Units Sold,Inventory Level,Units Ordered,Price,Discount,Promotion,Competitor Pricing,Epidemic,Demand,Category,Region,Weather Condition,Seasonality
2023-07-23,102.6,335.58,121.34,69.8774,8.9,0.4,71.0142,0.0,115.88,2.24,1.4,0.8,2.0
2023-07-24,96.37,304.57,90.84,69.2574,8.6,0.25,71.33269999999999,0.0,114.39,2.24,1.4,1.4,2.0
2023-07-25,104.05,315.33,99.77,71.5416,8.55,0.3,73.5919,0.0,119.08,2.24,1.4,1.8,2.0
2023-07-26,111.88,339.71,142.77,74.0269,9.1,0.35,76.2871,0.0,134.11,2.24,1.4,1.2,2.0
2023-07-27,101.09,320.76,106.04,69.7285,10.35,0.4,71.1644,0.0,122.55,2.24,1.4,0.2,2.0
2023-07-28,111.34,325.04,128.1,73.9332,10.5,0.5,74.5496,0.0,137.06,2.24,1.4,1.4,2.0
2023-07-29,92.81,358.33,47.5,72.2917,5.45,0.0,73.6176,0.0,112.42,2.24,1.4,0.8,2.0
2023-07-30,102.54,374.26,67.9,72.9266,4.2,0.0,74.4845,0.0,114.19,2.24,1.4,2.0,2.0
2023-07-31,87.35,389.26,74.6,70.375,5.55,0.0,72.4505,0.0,103.9,2.24,1.4,1.4,2.0
2023-08-01,109.1,364.88,144.16,70.2921,11.85,0.55,71.54220000000001,0.0,129.92,2.24,1.4,1.4,2.0
2023-08-02,108.24,317.92,119.84,72.00189999999999,10.15,0.4,74.0578,0.0,130.62,2.24,1.4,0.6,2.0
2023-08-03,104.46,306.13,101.7,70.9511,10.4,0.4,72.3873,0.0,122.67,2.24,1.4,1.2,2.0
2023-08-04,97.93,314.83,91.08,69.6641,9.8,0.3,72.0852,0.0,118.57,2.24,1.4,1.4,2.0
2023-08-05,103.39,327.5,107.08,69.7708,10.75,0.45,72.2621,0.0,122.17,2.24,1.4,0.8,2.0
2023-08-06,102.2,346.76,114.32,70.1983,10.35,0.4,72.4349,0.0,123.7,2.24,1.4,0.2,2.0
2023-08-07,91.64,357.73,64.13,69.9733,6.5,0.1,72.7535,0.0,110.04,2.24,1.4,0.6,2.0
2023-08-08,111.64,338.13,137.46,71.3958,10.35,0.45,72.3781,0.0,130.73,2.24,1.4,0.6,2.0
2023-08-09,104.56,337.45,92.88,69.7207,11.55,0.5,72.12010000000001,0.0,121.02,2.24,1.4,1.4,2.0
2023-08-10,118.56,323.87,154.76,72.6434,11.2,0.5,74.9546,0.0,139.36,2.24,1.4,1.2,2.0
2023-08-11,107.7,310.81,111.15,71.8968,11.0,0.5,73.015,0.0,129.98,2.24,1.4,1.4,2.0
2023-08-12,98.09,341.58,87.03,70.9095,8.25,0.3,73.0386,0.0,116.14,2.24,1.4,1.8,2.0
2023-08-13,100.03,332.97,82.72,70.0182,10.25,0.4,70.9102,0.0,115.47,2.24,1.4,1.6,2.0
2023-08-14,99.25,373.69,111.19,71.6796,7.2,0.25,73.07260000000001,0.0,118.87,2.24,1.4,1.8,2.0
2023-08-15,105.61,359.75,120.64,72.5279,7.05,0.2,75.6156,0.0,122.2,2.24,1.4,3.0,2.0
2023-08-16,103.56,335.17,100.4,72.4609,8.2,0.25,73.5281,0.0,124.74,2.24,1.4,1.0,2.0
2023-08-17,103.52,356.61,68.3,71.0887,8.75,0.35,72.0887,0.0,121.13,2.24,1.4,0.8,2.0
2023-08-18,104.47,351.6,104.97,69.19,10.7,0.45,69.9471,0.0,116.82,2.24,1.4,0.8,2.0
2023-08-19,96.94,369.97,93.36,70.5486,7.75,0.25,72.3952,0.0,115.96,2.24,1.4,0.8,2.0
2023-08-20,99.8,346.23,118.94,71.0286,8.5,0.25,71.5916,0.0,121.3,2.24,1.4,0.4,2.0
2023-08-21,97.83,338.69,101.7,66.3679,12.2,0.55,69.3546,0.0,116.57,2.24,1.4,1.0,2.0
2023-08-22,104.77,359.79,98.71,69.6373,10.5,0.45,73.2375,0.0,123.19,2.24,1.4,0.8,2.0
2023-08-23,100.46,352.1,101.74,70.1949,10.4,0.4,71.9616,0.0,118.49,2.24,1.4,1.2,2.0
2023-08-24,100.42,365.52,80.96,70.8075,7.75,0.2,71.0478,0.0,114.4,2.24,1.4,0.6,2.0
2023-08-25,98.99,342.52,75.01,69.2379,8.6,0.25,70.01480000000001,0.0,109.02,2.24,1.4,1.2,2.0
2023-08-26,97.4,327.67,99.83,69.8681,9.0,0.3,70.5658,0.0,117.27,2.24,1.4,1.6,2.0
2023-08-27,107.78,328.48,115.6,72.5271,10.35,0.4,74.66159999999999,0.0,131.36,2.24,1.4,2.0,2.0
2023-08-28,95.33,334.68,77.94,69.94409999999999,7.65,0.2,72.4199,0.0,110.91,2.24,1.4,0.6,2.0
2023-08-29,91.22,331.6,57.71,69.7889,5.0,0.0,71.7028,0.0,103.32,2.24,1.4,0.6,2.0
2023-08-30,103.22,325.13,123.31,73.498,5.2,0.0,74.4417,0.0,120.47,2.24,1.4,1.8,2.0
2023-08-31,90.51,305.56,99.4,70.7624,4.75,0.0,74.413,0.0,107.03,2.24,1.4,1.0,2.0
2023-09-01,95.32,294.3,121.48,68.79260000000001,9.55,0.35,71.3587,0.0,110.96,2.24,1.4,1.2,0.0
2023-09-02,84.17,263.88,72.66,65.73949999999999,9.95,0.35,67.3396,0.0,97.45,2.24,1.4,1.6,0.0
2023-09-03,90.07,306.14,86.33,68.998,9.25,0.35,71.7116,0.0,110.39,2.24,1.4,1.0,0.0
2023-09-04,90.09,328.57,84.18,69.6088,8.45,0.3,70.5679,0.0,107.48,2.24,1.4,1.0,0.0
2023-09-05,102.09,349.56,132.38,69.69720000000001,10.85,0.45,72.8597,0.0,122.72,2.24,1.4,2.4,0.0
2023-09-06,93.16,312.7,87.05,68.5544,8.1,0.3,69.738,0.0,108.43,2.24,1.4,2.0,0.0
2023-09-07,91.92,352.08,74.61,66.131,11.3,0.5,69.3331,0.0,105.8,2.24,1.4,0.8,0.0
2023-09-08,89.6,329.22,60.12,66.9205,8.1,0.25,68.8293,0.0,97.54,2.24,1.4,1.6,0.0
2023-09-09,91.26,334.72,85.41,68.32130000000001,9.8,0.45,69.5651,0.0,106.66,2.24,1.4,1.2,0.0
2023-09-10,94.07,331.5,103.35,67.6441,10.75,0.45,69.3062,0.0,107.07,2.24,1.4,0.8,0.0
2023-09-11,102.43,300.73,126.98,70.6006,8.4,0.3,71.40140000000001,0.0,114.62,2.24,1.4,2.0,0.0
2023-09-12,87.38,283.94,72.7,69.0466,7.3,0.15,69.5975,0.0,101.63,2.24,1.4,0.4,0.0
2023-09-13,89.85,295.33,90.22,67.67569999999999,10.1,0.4,70.8858,0.0,111.36,2.24,1.4,1.8,0.0
2023-09-14,94.7,324.26,71.35,68.8003,9.75,0.35,71.09609999999999,0.0,107.98,2.24,1.4,2.0,0.0
2023-09-15,93.86,306.28,94.74,67.1964,11.05,0.5,68.6846,0.0,108.91,2.24,1.4,0.2,0.0
2023-09-16,89.57,301.93,91.61,67.9435,8.9,0.35,68.8115,0.0,101.79,2.24,1.4,1.6,0.0
2023-09-17,96.6,295.24,93.59,69.50970000000001,8.8,0.35,72.1953,0.0,109.44,2.24,1.4,0.0,0.0
2023-09-18,91.73,289.12,123.66,67.09,10.2,0.4,69.0359,0.0,104.0,2.24,1.4,0.8,0.0
2023-09-19,94.38,275.71,83.27,69.64309999999999,8.2,0.35,71.6891,0.0,109.23,2.24,1.4,1.2,0.0
2023-09-20,85.96,265.25,79.51,69.9007,6.55,0.15,70.7912,0.0,103.27,2.24,1.4,2.0,0.0
2023-09-21,88.88,305.62,86.06,68.9747,7.85,0.2,71.00569999999999,0.0,104.94,2.24,1.4,1.6,0.0
2023-09-22,97.32,330.14,105.77,66.90100000000001,12.35,0.6,69.0489,0.0,111.95,2.24,1.4,1.6,0.0
2023-09-23,109.11,295.02,126.56,71.2031,10.0,0.45,73.5145,0.0,119.64,2.24,1.4,1.8,0.0
2023-09-24,84.79,287.29,83.07,67.1421,8.9,0.35,68.405,0.0,102.61,2.24,1.4,1.8,0.0
2023-09-25,93.86,292.96,61.01,69.3045,8.3,0.3,71.7875,0.0,107.39,2.24,1.4,2.0,0.0
2023-09-26,88.6,315.27,51.63,67.8435,7.85,0.2,69.95020000000001,0.0,100.7,2.24,1.4,0.6,0.0
2023-09-27,91.44,318.0,133.95,68.1437,9.0,0.35,69.08449999999999,0.0,106.86,2.24,1.4,1.0,0.0
2023-09-28,93.41,291.7,88.55,68.1654,10.9,0.5,70.0014,0.0,108.66,2.24,1.4,1.2,0.0
2023-09-29,87.21,276.86,79.39,70.3843,4.9,0.0,71.1341,0.0,103.36,2.24,1.4,1.4,0.0
2023-09-30,77.23,287.05,68.96,68.1715,4.4,0.0,71.9484,0.0,90.41,2.24,1.4,2.0,0.0
2023-10-01,94.29,299.92,105.53,69.5817,7.95,0.25,70.3201,0.0,106.47,2.24,1.4,1.8,0.0
2023-10-02,103.94,283.39,149.83,69.0881,12.15,0.55,71.9486,0.0,123.69,2.24,1.4,2.0,0.0
2023-10-03,86.85,264.87,60.45,67.49810000000001,7.9,0.3,69.555,0.0,98.97,2.24,1.4,0.8,0.0
2023-10-04,91.41,282.2,77.13,68.6944,8.35,0.3,71.0767,0.0,105.47,2.24,1.4,0.4,0.0
2023-10-05,92.59,315.74,83.37,68.6875,7.15,0.25,71.47970000000001,0.0,103.46,2.24,1.4,2.4,0.0
2023-10-06,93.54,304.31,108.12,69.4946,8.25,0.25,71.1124,0.0,107.98,2.24,1.4,0.8,0.0
2023-10-07,55.01,292.52,26.72,58.9217,9.95,0.4,60.6338,1.0,65.34,2.24,1.4,1.2,0.0
2023-10-08,60.5,308.9,44.37,59.3813,10.0,0.45,60.7993,1.0,70.36,2.24,1.4,1.0,0.0
2023-10-09,61.31,309.0,45.89,59.343999999999994,9.75,0.35,60.336099999999995,1.0,68.19,2.24,1.4,0.8,0.0
2023-10-10,56.14,321.97,48.47,58.8696,9.5,0.35,62.708,1.0,64.23,2.24,1.4,0.8,0.0
2023-10-11,57.7,301.09,35.51,60.4379,7.8,0.25,62.1351,1.0,67.92,2.24,1.4,2.0,0.0
2023-10-12,66.13,292.04,66.97,60.2308,11.15,0.55,62.3865,1.0,74.46,2.24,1.4,1.2,0.0
2023-10-13,58.58,275.56,58.77,60.0257,9.3,0.35,60.346000000000004,1.0,68.55,2.24,1.4,1.6,0.0
2023-10-14,58.05,254.92,49.56,59.570100000000004,10.4,0.4,61.676899999999996,1.0,67.04,2.24,1.4,1.4,0.0
2023-10-15,58.47,238.09,61.39,61.77270000000001,6.6,0.15,63.9238,1.0,69.42,2.24,1.4,1.0,0.0
2023-10-16,55.09,256.01,37.06,61.111000000000004,6.9,0.2,63.3498,1.0,63.48,2.24,1.4,0.8,0.0
2023-10-17,69.04,241.72,81.19,61.408699999999996,11.3,0.45,61.9626,1.0,77.26,2.24,1.4,1.6,0.0
2023-10-18,59.91,233.17,49.01,58.4155,12.4,0.6,60.1445,1.0,69.9,2.24,1.4,0.8,0.0
2023-10-19,64.61,239.67,65.31,59.953199999999995,11.25,0.55,60.3212,1.0,72.56,2.24,1.4,2.2,0.0
2023-10-20,59.32,240.09,48.35,59.324600000000004,8.65,0.3,62.0443,1.0,65.84,2.24,1.4,2.4,0.0
2023-10-21,60.96,234.48,70.03,60.5105,9.35,0.4,61.7452,1.0,70.74,2.24,1.4,1.6,0.0
2023-10-22,58.54,227.51,39.82,58.845,9.95,0.3,60.4537,1.0,64.91,2.24,1.4,1.4,0.0
2023-10-23,64.66,231.54,88.27,60.472300000000004,11.75,0.55,62.055,1.0,73.41,2.24,1.4,1.4,0.0
2023-10-24,51.17,219.01,36.82,60.728699999999996,6.75,0.15,60.6278,1.0,58.59,2.24,1.4,2.2,0.0
2023-10-25,96.48,227.38,194.52,69.8844,9.75,0.4,71.6916,0.0,115.83,2.24,1.4,1.0,0.0
2023-10-26,87.93,195.47,133.34,67.8567,11.1,0.4,69.237,0.0,114.02,2.24,1.4,1.2,0.0
2023-10-27,88.42,213.8,97.48,71.0065,7.05,0.15,71.5835,0.0,108.99,2.24,1.4,2.4,0.0
2023-10-28,98.25,254.04,111.91,69.76989999999999,10.35,0.4,72.33,0.0,121.7,2.24,1.4,2.6,0.0
2023-10-29,83.76,305.36,56.2,69.0622,5.0,0.0,70.2366,0.0,98.43,2.24,1.4,1.6,0.0
2023-10-30,80.96,326.91,45.27,68.734,4.6,0.0,70.3374,0.0,94.52,2.24,1.4,0.8,0.0
2023-10-31,79.13,342.35,71.67,69.1675,4.55,0.0,72.4683,0.0,94.17,2.24,1.4,1.8,0.0
2023-11-01,95.48,323.24,116.25,69.3189,10.0,0.4,70.42399999999999,0.0,110.37,2.24,1.4,0.8,0.0
2023-11-02,100.28,294.79,125.7,69.9682,10.15,0.4,71.6515,0.0,118.49,2.24,1.4,2.4,0.0
2023-11-03,94.26,282.04,84.12,65.7741,11.45,0.5,68.67779999999999,0.0,106.28,2.24,1.4,0.6,0.0
2023-11-04,90.49,261.64,94.0,67.2454,10.5,0.4,67.77680000000001,0.0,107.63,2.24,1.4,1.8,0.0
2023-11-05,90.15,300.84,89.33,68.1031,10.15,0.4,69.5943,0.0,106.18,2.24,1.4,1.2,0.0
2023-11-06,80.09,298.32,52.79,68.7025,6.05,0.1,69.0878,0.0,95.87,2.24,1.4,1.8,0.0
2023-11-07,92.19,319.62,100.47,69.1847,8.2,0.25,72.1867,0.0,107.65,2.24,1.4,2.0,0.0
2023-11-08,94.49,309.69,103.17,67.044,11.75,0.5,69.1014,0.0,112.83,2.24,1.4,2.0,0.0
2023-11-09,92.77,289.26,95.57,68.3133,9.45,0.35,68.4388,0.0,107.01,2.24,1.4,1.0,0.0
2023-11-10,90.52,278.72,92.91,67.29390000000001,9.35,0.35,69.4032,0.0,103.96,2.24,1.4,1.2,0.0
2023-11-11,96.41,290.46,92.46,69.9292,8.4,0.3,71.9193,0.0,113.53,2.24,1.4,2.0,0.0
2023-11-12,94.6,302.93,100.86,67.8176,11.45,0.45,69.6737,0.0,113.09,2.24,1.4,1.6,0.0
2023-11-13,90.78,304.9,79.96,67.459,9.6,0.35,68.8208,0.0,105.43,2.24,1.4,1.4,0.0
2023-11-14,90.93,302.24,102.38,67.01010000000001,9.45,0.35,70.0016,0.0,102.39,2.24,1.4,1.2,0.0
2023-11-15,95.12,293.19,99.9,68.4144,11.1,0.5,70.5557,0.0,113.53,2.24,1.4,2.2,0.0
2023-11-16,89.87,298.9,76.72,70.548,6.05,0.15,71.93,0.0,102.98,2.24,1.4,0.4,0.0
2023-11-17,86.05,297.59,68.32,68.2971,7.95,0.3,68.8629,0.0,99.34,2.24,1.4,1.8,0.0
2023-11-18,97.14,308.87,127.88,68.0936,12.85,0.6,69.9048,0.0,115.87,2.24,1.4,2.6,0.0
2023-11-19,93.62,291.07,105.94,69.6901,8.95,0.35,71.16890000000001,0.0,112.72,2.24,1.4,1.8,0.0
2023-11-20,87.15,291.47,53.81,68.438,9.05,0.3,67.2335,0.0,98.17,2.24,1.4,0.8,0.0
2023-11-21,90.86,296.76,107.38,67.2335,10.3,0.4,68.4448,0.0,105.78,2.24,1.4,1.8,0.0
2023-11-22,94.83,302.92,88.59,69.9887,9.95,0.35,70.89529999999999,0.0,113.07,2.24,1.4,1.6,0.0
2023-11-23,93.76,300.66,84.47,67.6872,11.2,0.5,70.1397,0.0,110.8,2.24,1.4,0.6,0.0
2023-11-24,88.38,306.21,86.28,68.0234,7.7,0.2,69.1592,0.0,103.16,2.24,1.4,0.4,0.0
2023-11-25,85.91,288.94,90.97,66.97489999999999,9.7,0.35,69.7319,0.0,101.58,2.24,1.4,1.6,0.0
2023-11-26,90.44,304.36,91.55,67.44810000000001,9.6,0.4,67.7049,0.0,103.54,2.24,1.4,2.2,0.0
2023-11-27,95.4,297.12,112.4,70.5692,8.35,0.25,72.3612,0.0,113.18,2.24,1.4,2.0,0.0
2023-11-28,84.04,289.24,66.75,67.1805,8.15,0.25,70.2849,0.0,99.05,2.24,1.4,1.0,0.0
2023-11-29,91.97,307.68,87.98,72.2179,4.8,0.0,74.2458,0.0,106.1,2.24,1.4,2.6,0.0
2023-11-30,87.76,296.54,66.23,70.34859999999999,4.85,0.0,72.1758,0.0,98.9,2.24,1.4,0.4,0.0
2023-12-01,94.66,297.28,148.95,70.12010000000001,10.5,0.4,70.7152,0.0,116.26,2.24,1.4,1.6,3.0
2023-12-02,103.62,283.43,113.52,69.9996,10.3,0.45,71.8848,0.0,118.16,2.24,1.4,0.4,3.0
2023-12-03,94.83,272.3,74.88,68.9557,9.05,0.35,71.04230000000001,0.0,111.43,2.24,1.4,1.4,3.0
2023-12-04,96.87,301.19,92.24,68.9497,10.5,0.4,70.9892,0.0,111.5,2.24,1.4,1.6,3.0
2023-12-05,91.29,323.81,110.34,69.5487,8.9,0.35,71.6241,0.0,109.42,2.24,1.4,1.6,3.0
2023-12-06,113.27,324.52,145.88,71.1732,11.55,0.55,72.1443,0.0,127.01,2.24,1.4,3.0,3.0
2023-12-07,99.15,290.68,82.4,71.6854,7.05,0.2,72.6206,0.0,114.61,2.24,1.4,1.2,3.0
2023-12-08,94.3,304.36,73.34,69.9511,8.9,0.3,72.0195,0.0,109.67,2.24,1.4,0.8,3.0
2023-12-09,87.69,324.03,41.97,66.9636,9.95,0.35,69.1942,0.0,103.02,2.24,1.4,2.4,3.0
2023-12-10,96.24,333.44,109.2,67.93260000000001,9.75,0.35,69.60600000000001,0.0,107.7,2.24,1.4,1.6,3.0
2023-12-11,87.67,324.75,79.72,65.1093,11.0,0.4,67.8985,0.0,96.79,2.24,1.4,2.0,3.0
2023-12-12,95.84,296.98,142.99,69.14659999999999,11.85,0.55,71.09649999999999,0.0,118.53,2.24,1.4,2.4,3.0
2023-12-13,105.08,281.8,98.98,71.7624,8.55,0.25,73.2611,0.0,119.92,2.24,1.4,2.4,3.0
2023-12-14,97.45,287.34,94.36,70.7266,7.3,0.2,73.2162,0.0,113.85,2.24,1.4,1.8,3.0
2023-12-15,90.9,300.8,88.25,68.0278,10.3,0.4,70.6499,0.0,109.94,2.24,1.4,2.2,3.0
2023-12-16,91.61,317.37,105.76,66.4388,10.45,0.4,69.0341,0.0,104.45,2.24,1.4,1.4,3.0
2023-12-17,91.84,317.09,71.94,68.2968,10.95,0.5,69.9738,0.0,111.06,2.24,1.4,0.4,3.0
2023-12-18,102.82,300.24,119.93,71.1565,9.35,0.35,73.67479999999999,0.0,118.9,2.24,1.4,1.6,3.0
2023-12-19,92.49,295.64,103.14,71.0602,7.9,0.3,72.1013,0.0,113.31,2.24,1.4,2.2,3.0
2023-12-20,89.16,326.2,85.67,70.1065,8.0,0.25,71.66810000000001,0.0,106.32,2.24,1.4,2.2,3.0
2023-12-21,106.93,345.9,105.43,71.8096,9.35,0.3,74.9497,0.0,123.96,2.24,1.4,2.4,3.0
2023-12-22,97.83,318.25,99.49,68.7184,10.75,0.5,70.2542,0.0,116.91,2.24,1.4,2.0,3.0
2023-12-23,95.88,328.07,63.93,67.774,9.6,0.4,68.3884,0.0,110.32,2.24,1.4,1.6,3.0
2023-12-24,104.91,318.29,121.81,70.0927,9.25,0.35,72.7585,0.0,119.2,2.24,1.4,1.6,3.0
2023-12-25,86.39,324.83,79.08,67.46560000000001,8.1,0.25,71.2664,0.0,98.71,2.24,1.4,1.6,3.0
2023-12-26,96.87,314.78,92.52,70.8887,8.0,0.25,72.40180000000001,0.0,115.44,2.24,1.4,2.0,3.0
2023-12-27,61.36,277.54,42.81,60.786899999999996,10.4,0.4,61.739399999999996,1.0,71.8,2.24,1.4,1.8,3.0
2023-12-28,60.29,356.55,36.04,61.3142,7.6,0.25,64.259,1.0,70.06,2.24,1.4,2.0,3.0
2023-12-29,62.67,337.98,49.55,64.1279,4.1,0.0,65.3545,1.0,69.41,2.24,1.4,2.6,3.0
2023-12-30,53.16,318.35,40.52,61.8922,4.95,0.0,62.9561,1.0,62.23,2.24,1.4,1.4,3.0
2023-12-31,57.83,315.9,32.92,62.2768,4.8,0.0,64.02590000000001,1.0,64.0,2.24,1.4,1.6,3.0
2024-01-01,60.3,306.22,46.12,60.3975,8.95,0.35,61.8564,1.0,69.34,2.24,1.4,0.6,3.0
2024-01-02,61.06,278.66,50.73,61.930699999999995,7.5,0.25,63.8737,1.0,71.75,2.24,1.4,1.6,3.0
2024-01-03,62.68,283.66,59.94,60.2612,10.3,0.4,62.038000000000004,1.0,71.1,2.24,1.4,0.8,3.0
2024-01-04,56.61,257.11,58.8,59.5479,9.0,0.35,63.037600000000005,1.0,64.3,2.24,1.4,1.8,3.0
2024-01-05,65.98,235.59,84.68,59.7922,12.25,0.55,61.8054,1.0,77.07,2.24,1.4,2.4,3.0
2024-01-06,66.55,233.3,58.25,61.093,9.0,0.25,62.8319,1.0,73.02,2.24,1.4,0.6,3.0
2024-01-07,60.03,226.34,63.62,60.973800000000004,8.45,0.35,62.0565,1.0,69.46,2.24,1.4,1.8,3.0
2024-01-08,56.2,235.78,63.49,61.2001,9.6,0.4,62.4079,1.0,71.43,2.24,1.4,1.6,3.0
2024-01-09,85.33,254.13,114.87,66.1692,9.5,0.4,69.0892,0.0,100.83,2.24,1.4,1.6,3.0
2024-01-10,82.77,241.66,134.23,67.3651,8.2,0.3,69.2322,0.0,100.6,2.24,1.4,1.2,3.0
2024-01-11,93.23,243.08,122.58,68.2043,11.05,0.4,70.6737,0.0,113.24,2.24,1.4,2.4,3.0
2024-01-12,85.08,237.53,84.17,68.95609999999999,8.8,0.25,69.2044,0.0,106.48,2.24,1.4,1.0,3.0
2024-01-13,99.26,283.03,88.05,69.8462,10.75,0.4,71.47149999999999,0.0,118.44,2.24,1.4,1.2,3.0
2024-01-14,89.9,293.11,88.06,69.2188,6.55,0.15,71.7344,0.0,101.86,2.24,1.4,0.8,3.0
2024-01-15,86.71,312.3,86.28,68.2943,7.6,0.15,70.7851,0.0,105.23,2.24,1.4,0.6,3.0
2024-01-16,90.78,303.33,84.77,65.9708,12.3,0.55,67.2461,0.0,104.37,2.24,1.4,1.6,3.0
2024-01-17,87.36,300.81,84.62,66.807,10.1,0.35,67.9523,0.0,101.22,2.24,1.4,0.8,3.0
2024-01-18,94.29,316.62,105.59,69.7633,8.75,0.3,71.47019999999999,0.0,113.01,2.24,1.4,2.2,3.0
2024-01-19,79.9,326.37,59.23,66.1842,7.5,0.25,67.817,0.0,90.17,2.24,1.4,2.2,3.0
2024-01-20,109.14,311.92,144.59,73.1811,10.25,0.45,74.824,0.0,128.46,2.24,1.4,3.0,3.0
2024-01-21,85.63,290.75,73.02,66.6865,11.3,0.45,68.8057,0.0,103.48,2.24,1.4,1.2,3.0
2024-01-22,96.39,298.18,137.35,70.5339,9.8,0.4,72.1713,0.0,119.27,2.24,1.4,2.2,3.0
2024-01-23,83.7,315.12,48.21,66.25399999999999,8.3,0.25,68.7106,0.0,94.79,2.24,1.4,1.2,3.0
2024-01-24,100.51,318.66,90.95,67.09909999999999,12.85,0.55,68.7761,0.0,113.86,2.24,1.4,1.4,3.0
2024-01-25,100.28,314.76,81.24,71.1391,8.25,0.3,72.8876,0.0,117.94,2.24,1.4,2.4,3.0
2024-01-26,91.84,329.25,101.85,70.8404,8.85,0.3,72.6634,0.0,111.82,2.24,1.4,1.6,3.0
2024-01-27,95.98,320.92,102.4,67.4838,11.65,0.55,70.9084,0.0,115.4,2.24,1.4,1.8,3.0
2024-01-28,99.42,293.58,113.43,69.90100000000001,9.25,0.35,72.1593,0.0,114.4,2.24,1.4,0.6,3.0
2024-01-29,88.02,295.78,60.91,71.0631,5.1,0.0,70.1859,0.0,102.68,2.24,1.4,1.4,3.0
2024-01-30,84.25,290.49,51.7,70.1447,4.85,0.0,70.391,0.0,96.57,2.24,1.4,2.2,3.0
